source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/guides/latin_ambig.html,The Simpsons Archive: Latinamerican Ambiguities,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F06.html,Bart the Daredevil,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F14.html,Bart's Dog Gets an F,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F20.html,War of the Simpsons,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,http://simpsonsarchive.com/episodes/7G08.html,Simpsons Roasting on an Open Fire,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,http://simpsonsarchive.com/episodes/7G02.html,Bart the Genius,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-faq.html,The Simpsons Archive: Simpsons Syndication FAQ,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-20.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-1.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-2.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-3.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s1.html,The Simpsons Archive: The Springfield Times - Simpsons DVD News Archive - Season 1,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s2.html,The Simpsons Archive: The Springfield Times: Simpsons DVD News Archive - Season 2,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?ND,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?MA,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?SA,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,3,200,text/html
http://steunebrink.info,Jan's PC Upgrade problems Page,,http://steunebrink.info/whatsnew.htm,What's New here?,,steunebrink.info,1,200,text/html
http://steunebrink.info/whatsnew.htm,What's New here?,,http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,steunebrink.info,2,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,steunebrink.info,3,200,text/html
http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,steunebrink.info,3,200,text/html
http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,3,200,text/html
http://steunebrink.info/whatsnew.htm,What's New here?,,http://steunebrink.info/chkcpu.htm,CPU Identification utility,,steunebrink.info,2,200,text/html
http://steunebrink.info/chkcpu.htm,CPU Identification utility,,http://steunebrink.info/ckcpu1271.zip,,,steunebrink.info,3,200,application/zip
http://steunebrink.info/chkcpu.htm,CPU Identification utility,,http://steunebrink.info/ckcpu215.zip,,,steunebrink.info,3,200,application/zip
http://steunebrink.info,Jan's PC Upgrade problems Page,,http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,steunebrink.info,1,200,text/html
http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,http://steunebrink.info/virwrn12.zip,,,steunebrink.info,2,200,application/zip
http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,steunebrink.info,2,200,text/html
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,steunebrink.info,3,200,text/html
http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,http://steunebrink.info/extbio13.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,http://steunebrink.info/partinfo.exe,,,steunebrink.info,4,200,application/x-msdos-program
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,steunebrink.info,3,200,text/html
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim.htm#Begin,The BIOS IDE Harddisk Limitations,HTML version below,steunebrink.info,4,200,text/html
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim2.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/chkbios.exe,,,steunebrink.info,4,200,application/x-msdos-program
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/extbio13.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim.htm#Intro,The BIOS IDE Harddisk Limitations,Introduction,steunebrink.info,4,200,text/html
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/move95.htm,Move Windows 95/98 to a new Harddisk,,steunebrink.info,3,200,text/html
http://system7today.com,Home / News - System 7 Today,,http://system7today.com/instant-messaging,How to use IRC for Facebook chat & more? - System 7 Today,,system7today.com,1,200,text/html; charset=utf-8
http://system7today.com/instant-messaging,How to use IRC for Facebook chat & more? - System 7 Today,,http://system7today.com/internet,Software Guide Internet - System 7 Today,,system7today.com,2,200,text/html; charset=utf-8
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/updates,Ultimate Update list - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/optional-updates,Optional Update list - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/sys71-on-68k/,System 7.1.x on a 68k Macintosh - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/sys75-on-68k,System 7.5.x on a 68k Macintosh - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/sys76-on-68k,System 7.6.x on a 68k Macintosh - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/sys75-on-powerpc,System 7.5.x on a PowerPC Macintosh - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/optional-updates,Optional Update list - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/optional-updates,Optional Update list - System 7 Today,,http://system7today.com/data/uploads/downloads/calculatorii.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/optional-updates,Optional Update list - System 7 Today,,http://system7today.com/data/uploads/images/update-list/calculator.jpg,,,system7today.com,4,200,image/jpeg
http://system7today.com/optional-updates,Optional Update list - System 7 Today,,http://system7today.com/data/uploads/downloads/scrapz1.3.2.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/optional-updates,Optional Update list - System 7 Today,,http://system7today.com/data/uploads/downloads/super-notepad-1.21.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/productivity,Software Guide Productivity - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/productivity,Software Guide Productivity - System 7 Today,,http://system7today.com/multimedia,Software Guide Multimedia - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/productivity,Software Guide Productivity - System 7 Today,,http://system7today.com/utilities,Software Guide Utilities - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/multimedia,Software Guide Multimedia - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/multimedia,Software Guide Multimedia - System 7 Today,,http://system7today.com/utilities,Software Guide Utilities - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/utilities,Software Guide Utilities - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com,Home / News - System 7 Today,,http://system7today.com/latest-news,Latest News - System 7 Today,,system7today.com,1,200,text/html; charset=utf-8
http://system7today.com/latest-news,Latest News - System 7 Today,,http://system7today.com/data/uploads/images/s7t-on-gopher.jpg,,,system7today.com,2,200,image/jpeg
http://system7today.com,Home / News - System 7 Today,,http://system7today.com/videocards,High Power 3D Video Cards - System 7 Today,,system7today.com,1,200,text/html; charset=utf-8
http://system7today.com/videocards,High Power 3D Video Cards - System 7 Today,,http://system7today.com/helpcenter,Help Center - System 7 Today,,system7today.com,2,200,text/html; charset=utf-8
http://system7today.com/helpcenter,Help Center - System 7 Today,,http://system7today.com/tutorials,Tutorials - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/tutorials,Tutorials - System 7 Today,,http://system7today.com/drivers,Drivers - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/tutorials,Tutorials - System 7 Today,,http://system7today.com/installingos7,Mac OS 7.6 Install Packages - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/tutorials,Tutorials - System 7 Today,,http://system7today.com/disktools,Create Disk Tools (Boot Disk) Floppies - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/tutorials,Tutorials - System 7 Today,,http://system7today.com/osxos7cdburning,Burn a CD in Mac OS X that can be read by Mac OS 7 - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
http://system7today.com/helpcenter,Help Center - System 7 Today,,http://system7today.com/drivers,Drivers - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/drivers,Drivers - System 7 Today,,http://system7today.com/data/uploads/downloads/drivers/3comenetdrv.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/drivers,Drivers - System 7 Today,,http://system7today.com/data/uploads/downloads/drivers/3DfxTweaker 1.0b0 _.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/drivers,Drivers - System 7 Today,,http://system7today.com/data/uploads/downloads/drivers/apple-iie-card.sit,,,system7today.com,4,200,application/x-stuffit
http://system7today.com/helpcenter,Help Center - System 7 Today,,http://system7today.com/keyboard-commands,Important keyboard commands for System 7 - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/keyboard-commands,Important keyboard commands for System 7 - System 7 Today,,http://system7today.com/forums,System 7 Today - Forum - Index,,system7today.com,4,200,text/html; charset=UTF-8
http://system7today.com/helpcenter,Help Center - System 7 Today,,http://system7today.com/sd8menus,Speed Doubler 8 causing underlined menus - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/helpcenter,Help Center - System 7 Today,,http://system7today.com/qt5jpeg,QuickTime 5 and JPEG images - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://cd.textfiles.com,CD.TEXTFILES.COM: The Past on Plastic,MAIN SITE,http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,cd.textfiles.com,1,200,text/html
http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,http://cd.textfiles.com/newest.html,CD.TEXTFILES.COM: Newest Additions,,cd.textfiles.com,2,200,text/html
http://cd.textfiles.com/newest.html,CD.TEXTFILES.COM: Newest Additions,,http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,cd.textfiles.com,3,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,http://cd.textfiles.com/,CD.TEXTFILES.COM: The Past on Plastic,,cd.textfiles.com,4,200,text/html
http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,http://cd.textfiles.com/wocusd25/.files,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,http://cd.textfiles.com/wocusd25/.name,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,http://cd.textfiles.com/wocusd25/.size,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/wocusd25/,Index of /wocusd25,,http://cd.textfiles.com/wocusd25/.subname,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/newest.html,CD.TEXTFILES.COM: Newest Additions,,http://cd.textfiles.com/swsii/,Index of /swsii,,cd.textfiles.com,3,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/swsii/,Index of /swsii,,http://cd.textfiles.com/,CD.TEXTFILES.COM: The Past on Plastic,,cd.textfiles.com,4,200,text/html
http://cd.textfiles.com/swsii/,Index of /swsii,,http://cd.textfiles.com/swsii/.files,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/swsii/,Index of /swsii,,http://cd.textfiles.com/swsii/.name,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/swsii/,Index of /swsii,,http://cd.textfiles.com/swsii/.size,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/swsii/,Index of /swsii,,http://cd.textfiles.com/swsii/.subname,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/newest.html,CD.TEXTFILES.COM: Newest Additions,,http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,cd.textfiles.com,3,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,http://cd.textfiles.com/,CD.TEXTFILES.COM: The Past on Plastic,,cd.textfiles.com,4,200,text/html
http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,http://cd.textfiles.com/sw12themaxx/.files,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,http://cd.textfiles.com/sw12themaxx/.name,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,http://cd.textfiles.com/sw12themaxx/.size,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/sw12themaxx/,Index of /sw12themaxx,,http://cd.textfiles.com/sw12themaxx/.subname,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/newest.html,CD.TEXTFILES.COM: Newest Additions,,http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,cd.textfiles.com,3,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,http://cd.textfiles.com/,CD.TEXTFILES.COM: The Past on Plastic,,cd.textfiles.com,4,200,text/html
http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,http://cd.textfiles.com/pcwi1195/.files,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,http://cd.textfiles.com/pcwi1195/.name,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,http://cd.textfiles.com/pcwi1195/.size,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/pcwi1195/,Index of /pcwi1195,,http://cd.textfiles.com/pcwi1195/.subname,,,cd.textfiles.com,4,200,
http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,http://cd.textfiles.com/10000gp2,Index of /10000gp2,,cd.textfiles.com,2,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/10000gp2,Index of /10000gp2,,http://cd.textfiles.com/,CD.TEXTFILES.COM: The Past on Plastic,,cd.textfiles.com,3,200,text/html
http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,http://cd.textfiles.com/10000soundssongs,Index of /10000soundssongs,,cd.textfiles.com,2,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,http://cd.textfiles.com/1000games,Index of /1000games,,cd.textfiles.com,2,200,text/html;charset=ISO-8859-1
http://cd.textfiles.com/directory.html,CD.TEXTFILES.COM: The Collection,,http://cd.textfiles.com/100gamesmore,Index of /100gamesmore,,cd.textfiles.com,2,200,text/html;charset=ISO-8859-1
http://discmaster.textfiles.com,DiscMaster,,http://discmaster.textfiles.com/,DiscMaster,home,discmaster.textfiles.com,1,200,text/html
http://discmaster.textfiles.com/,DiscMaster,home,http://discmaster.textfiles.com/cd-rom,CD-ROM,CD-ROM,discmaster.textfiles.com,2,200,text/html
http://discmaster.textfiles.com/cd-rom,CD-ROM,CD-ROM,http://discmaster.textfiles.com/disk,disk,disk,discmaster.textfiles.com,3,200,text/html
http://discmaster.textfiles.com/disk,disk,disk,http://discmaster.textfiles.com/ftp,FTP,FTP,discmaster.textfiles.com,4,200,text/html
http://discmaster.textfiles.com/disk,disk,disk,http://discmaster.textfiles.com/other,other,other,discmaster.textfiles.com,4,200,text/html
http://discmaster.textfiles.com/cd-rom,CD-ROM,CD-ROM,http://discmaster.textfiles.com/ftp,FTP,FTP,discmaster.textfiles.com,3,200,text/html
http://discmaster.textfiles.com/ftp,FTP,FTP,http://discmaster.textfiles.com/other,other,other,discmaster.textfiles.com,4,200,text/html
http://discmaster.textfiles.com/cd-rom,CD-ROM,CD-ROM,http://discmaster.textfiles.com/other,other,other,discmaster.textfiles.com,3,200,text/html
http://thebaratusii.com,House of THEBaratusII,,http://thebaratusii.com/about.html,House of THEBaratusII - About,,thebaratusii.com,1,200,text/html
http://thebaratusii.com/about.html,House of THEBaratusII - About,,http://thebaratusii.com/index.html,House of THEBaratusII,,thebaratusii.com,2,200,text/html
http://thebaratusii.com/index.html,House of THEBaratusII,,http://thebaratusii.com/news.html,House of THEBaratusII - News,,thebaratusii.com,3,200,text/html
http://thebaratusii.com/news.html,House of THEBaratusII - News,,http://thebaratusii.com/n_2024.html,House of THEBaratusII - News,,thebaratusii.com,4,200,text/html
http://thebaratusii.com/news.html,House of THEBaratusII - News,,http://thebaratusii.com/n_2023.html,House of THEBaratusII - News,,thebaratusii.com,4,200,text/html
http://thebaratusii.com/news.html,House of THEBaratusII - News,,http://thebaratusii.com/n_2022.html,House of THEBaratusII - News,,thebaratusii.com,4,200,text/html
http://thebaratusii.com/news.html,House of THEBaratusII - News,,http://thebaratusii.com/n_older.html,House of THEBaratusII - News,,thebaratusii.com,4,200,text/html
http://thebaratusii.com/index.html,House of THEBaratusII,,http://thebaratusii.com/files.html,House of THEBaratusII - Files,,thebaratusii.com,3,200,text/html
